date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,Visibility
3/16/2016 13:00,160,0,7.1,764.8,58,8,-0.8,29
3/16/2016 13:10,90,0,7.183333333,764.7333333,57.33333333,8,-0.883333333,28.66666667
3/16/2016 13:20,120,0,7.266666667,764.6666667,56.66666667,8,-0.966666667,28.33333333
3/16/2016 13:30,90,0,7.35,764.6,56,8,-1.05,28
3/16/2016 13:40,100,20,7.433333333,764.5333333,55.33333333,8,-1.133333333,27.66666667
3/16/2016 13:50,90,10,7.516666667,764.4666667,54.66666667,8,-1.216666667,27.33333333
3/16/2016 14:00,530,30,7.6,764.4,54,8,-1.3,27
3/16/2016 14:10,710,30,7.75,764.3666667,53,8,-1.4,26.83333333
3/16/2016 14:20,420,30,7.9,764.3333333,52,8,-1.5,26.66666667
3/16/2016 14:30,340,20,8.05,764.3,51,8,-1.6,26.5
3/16/2016 14:40,340,30,8.2,764.2666667,50,8,-1.7,26.33333333
3/16/2016 14:50,270,30,8.35,764.2333333,49,8,-1.8,26.16666667
3/16/2016 15:00,300,30,8.5,764.2,48,8,-1.9,26
3/16/2016 15:10,210,20,8.466666667,764.1666667,48.16666667,8,-1.916666667,26.5
3/16/2016 15:20,130,20,8.433333333,764.1333333,48.33333333,8,-1.933333333,27
3/16/2016 15:30,80,10,8.4,764.1,48.5,8,-1.95,27.5
3/16/2016 15:40,90,30,8.366666667,764.0666667,48.66666667,8,-1.966666667,28
3/16/2016 15:50,110,20,8.333333333,764.0333333,48.83333333,8,-1.983333333,28.5
3/16/2016 16:00,90,30,8.3,764,49,8,-2,29
3/16/2016 16:10,70,30,8.183333333,764.0166667,49.16666667,8.166666667,-2.066666667,28.66666667
3/16/2016 16:20,90,20,8.066666667,764.0333333,49.33333333,8.333333333,-2.133333333,28.33333333
3/16/2016 16:30,100,20,7.95,764.05,49.5,8.5,-2.2,28
3/16/2016 16:40,90,20,7.833333333,764.0666667,49.66666667,8.666666667,-2.266666667,27.66666667
3/16/2016 16:50,640,20,7.716666667,764.0833333,49.83333333,8.833333333,-2.333333333,27.33333333
3/16/2016 17:00,600,20,7.6,764.1,50,9,-2.4,27
3/16/2016 17:10,330,10,7.516666667,764.1666667,51,8.666666667,-2.183333333,26.66666667
3/16/2016 17:20,350,0,7.433333333,764.2333333,52,8.333333333,-1.966666667,26.33333333
3/16/2016 17:30,320,10,7.35,764.3,53,8,-1.75,26
3/16/2016 17:40,420,10,7.266666667,764.3666667,54,7.666666667,-1.533333333,25.66666667
3/16/2016 17:50,510,0,7.183333333,764.4333333,55,7.333333333,-1.316666667,25.33333333
3/16/2016 18:00,740,20,7.1,764.5,56,7,-1.1,25
3/16/2016 18:10,590,20,7.016666667,764.55,56.16666667,7,-1.166666667,25.16666667
3/16/2016 18:20,390,20,6.933333333,764.6,56.33333333,7,-1.233333333,25.33333333
3/16/2016 18:30,760,30,6.85,764.65,56.5,7,-1.3,25.5
3/16/2016 18:40,560,20,6.766666667,764.7,56.66666667,7,-1.366666667,25.66666667
3/16/2016 18:50,340,10,6.683333333,764.75,56.83333333,7,-1.433333333,25.83333333
3/16/2016 19:00,320,0,6.6,764.8,57,7,-1.5,26
3/16/2016 19:10,270,20,6.433333333,764.85,57.66666667,6.833333333,-1.483333333,25.66666667
3/16/2016 19:20,180,20,6.266666667,764.9,58.33333333,6.666666667,-1.466666667,25.33333333
3/16/2016 19:30,140,30,6.1,764.95,59,6.5,-1.45,25
3/16/2016 19:40,130,20,5.933333333,765,59.66666667,6.333333333,-1.433333333,24.66666667
3/16/2016 19:50,140,20,5.766666667,765.05,60.33333333,6.166666667,-1.416666667,24.33333333
3/16/2016 20:00,120,20,5.6,765.1,61,6,-1.4,24
3/16/2016 20:10,130,30,5.433333333,765.15,61.5,5.833333333,-1.45,23.66666667
3/16/2016 20:20,140,20,5.266666667,765.2,62,5.666666667,-1.5,23.33333333
3/16/2016 20:30,160,20,5.1,765.25,62.5,5.5,-1.55,23
3/16/2016 20:40,140,20,4.933333333,765.3,63,5.333333333,-1.6,22.66666667
3/16/2016 20:50,140,20,4.766666667,765.35,63.5,5.166666667,-1.65,22.33333333
3/16/2016 21:00,130,30,4.6,765.4,64,5,-1.7,22
3/16/2016 21:10,120,0,4.566666667,765.4333333,64,5,-1.716666667,22.16666667
3/16/2016 21:20,70,0,4.533333333,765.4666667,64,5,-1.733333333,22.33333333
3/16/2016 21:30,90,0,4.5,765.5,64,5,-1.75,22.5
3/16/2016 21:40,100,10,4.466666667,765.5333333,64,5,-1.766666667,22.66666667
3/16/2016 21:50,90,0,4.433333333,765.5666667,64,5,-1.783333333,22.83333333
3/16/2016 22:00,90,0,4.4,765.6,64,5,-1.8,23
3/16/2016 22:10,40,10,4.25,765.6166667,64.83333333,4.833333333,-1.8,22.83333333
3/16/2016 22:20,60,0,4.1,765.6333333,65.66666667,4.666666667,-1.8,22.66666667
3/16/2016 22:30,40,0,3.95,765.65,66.5,4.5,-1.8,22.5
3/16/2016 22:40,40,0,3.8,765.6666667,67.33333333,4.333333333,-1.8,22.33333333
3/16/2016 22:50,30,0,3.65,765.6833333,68.16666667,4.166666667,-1.8,22.16666667
3/16/2016 23:00,30,0,3.5,765.7,69,4,-1.8,22
3/16/2016 23:10,40,0,3.333333333,765.7166667,69.66666667,3.833333333,-1.816666667,21.66666667
3/16/2016 23:20,50,0,3.166666667,765.7333333,70.33333333,3.666666667,-1.833333333,21.33333333
3/16/2016 23:30,50,0,3,765.75,71,3.5,-1.85,21
3/16/2016 23:40,60,0,2.833333333,765.7666667,71.66666667,3.333333333,-1.866666667,20.66666667
3/16/2016 23:50,40,0,2.666666667,765.7833333,72.33333333,3.166666667,-1.883333333,20.33333333
3/17/2016 0:00,60,0,2.5,765.8,73,3,-1.9,20
3/17/2016 0:10,40,0,2.416666667,765.8166667,73.66666667,3.166666667,-1.85,20
3/17/2016 0:20,60,0,2.333333333,765.8333333,74.33333333,3.333333333,-1.8,20
3/17/2016 0:30,50,0,2.25,765.85,75,3.5,-1.75,20
3/17/2016 0:40,60,0,2.166666667,765.8666667,75.66666667,3.666666667,-1.7,20
3/17/2016 0:50,50,0,2.083333333,765.8833333,76.33333333,3.833333333,-1.65,20
3/17/2016 1:00,50,0,2,765.9,77,4,-1.6,20
3/17/2016 1:10,50,0,1.8,765.9166667,78,4,-1.633333333,27.33333333
3/17/2016 1:20,50,0,1.6,765.9333333,79,4,-1.666666667,34.66666667
3/17/2016 1:30,40,0,1.4,765.95,80,4,-1.7,42
3/17/2016 1:40,60,0,1.2,765.9666667,81,4,-1.733333333,49.33333333
3/17/2016 1:50,50,0,1,765.9833333,82,4,-1.766666667,56.66666667
3/17/2016 2:00,50,0,0.8,766,83,4,-1.8,64
3/17/2016 2:10,50,0,0.8,766,82.83333333,4,-1.816666667,64
3/17/2016 2:20,30,0,0.8,766,82.66666667,4,-1.833333333,64
3/17/2016 2:30,30,0,0.8,766,82.5,4,-1.85,64
3/17/2016 2:40,30,0,0.8,766,82.33333333,4,-1.866666667,64
3/17/2016 2:50,30,0,0.8,766,82.16666667,4,-1.883333333,64
3/17/2016 3:00,60,0,0.8,766,82,4,-1.9,64
3/17/2016 3:10,50,0,0.766666667,766,82.16666667,3.833333333,-1.916666667,64
3/17/2016 3:20,50,0,0.733333333,766,82.33333333,3.666666667,-1.933333333,64
3/17/2016 3:30,50,0,0.7,766,82.5,3.5,-1.95,64
3/17/2016 3:40,50,0,0.666666667,766,82.66666667,3.333333333,-1.966666667,64
3/17/2016 3:50,50,0,0.633333333,766,82.83333333,3.166666667,-1.983333333,64
3/17/2016 4:00,50,0,0.6,766,83,3,-2,64
3/17/2016 4:10,40,0,0.55,766,83.33333333,3,-1.983333333,63.83333333
3/17/2016 4:20,40,0,0.5,766,83.66666667,3,-1.966666667,63.66666667
3/17/2016 4:30,60,0,0.45,766,84,3,-1.95,63.5
3/17/2016 4:40,50,0,0.4,766,84.33333333,3,-1.933333333,63.33333333
3/17/2016 4:50,60,0,0.35,766,84.66666667,3,-1.916666667,63.16666667
3/17/2016 5:00,50,0,0.3,766,85,3,-1.9,63
3/17/2016 5:10,40,0,0.15,765.9833333,85.5,2.833333333,-1.966666667,62.83333333
3/17/2016 5:20,50,0,5.55E-17,765.9666667,86,2.666666667,-2.033333333,62.66666667
3/17/2016 5:30,50,0,-0.15,765.95,86.5,2.5,-2.1,62.5
3/17/2016 5:40,50,0,-0.3,765.9333333,87,2.333333333,-2.166666667,62.33333333
3/17/2016 5:50,20,0,-0.45,765.9166667,87.5,2.166666667,-2.233333333,62.16666667
3/17/2016 6:00,40,0,-0.6,765.9,88,2,-2.3,62
3/17/2016 6:10,30,0,-0.566666667,765.9666667,87.83333333,1.833333333,-2.316666667,62.16666667
3/17/2016 6:20,40,0,-0.533333333,766.0333333,87.66666667,1.666666667,-2.333333333,62.33333333
3/17/2016 6:30,50,0,-0.5,766.1,87.5,1.5,-2.35,62.5
3/17/2016 6:40,50,0,-0.466666667,766.1666667,87.33333333,1.333333333,-2.366666667,62.66666667
3/17/2016 6:50,60,0,-0.433333333,766.2333333,87.16666667,1.166666667,-2.383333333,62.83333333
3/17/2016 7:00,50,0,-0.4,766.3,87,1,-2.4,63
3/17/2016 7:10,60,0,-0.35,766.35,87.66666667,1.166666667,-2.233333333,62.66666667
3/17/2016 7:20,60,10,-0.3,766.4,88.33333333,1.333333333,-2.066666667,62.33333333
3/17/2016 7:30,90,0,-0.25,766.45,89,1.5,-1.9,62
3/17/2016 7:40,70,10,-0.2,766.5,89.66666667,1.666666667,-1.733333333,61.66666667
3/17/2016 7:50,50,0,-0.15,766.55,90.33333333,1.833333333,-1.566666667,61.33333333
3/17/2016 8:00,40,10,-0.1,766.6,91,2,-1.4,61
3/17/2016 8:10,70,20,0.366666667,766.6166667,88.66666667,2.166666667,-1.316666667,54.33333333
3/17/2016 8:20,330,30,0.833333333,766.6333333,86.33333333,2.333333333,-1.233333333,47.66666667
3/17/2016 8:30,260,30,1.3,766.65,84,2.5,-1.15,41
3/17/2016 8:40,200,0,1.766666667,766.6666667,81.66666667,2.666666667,-1.066666667,34.33333333
3/17/2016 8:50,150,10,2.233333333,766.6833333,79.33333333,2.833333333,-0.983333333,27.66666667
3/17/2016 9:00,70,0,2.7,766.7,77,3,-0.9,21
3/17/2016 9:10,60,10,3.1,766.6833333,75.83333333,3.166666667,-0.75,21
3/17/2016 9:20,80,0,3.5,766.6666667,74.66666667,3.333333333,-0.6,21
3/17/2016 9:30,70,10,3.9,766.65,73.5,3.5,-0.45,21
3/17/2016 9:40,80,0,4.3,766.6333333,72.33333333,3.666666667,-0.3,21
3/17/2016 9:50,80,10,4.7,766.6166667,71.16666667,3.833333333,-0.15,21
3/17/2016 10:00,80,0,5.1,766.6,70,4,0,21
3/17/2016 10:10,80,10,5.383333333,766.6,69.16666667,4,0.083333333,28.33333333
3/17/2016 10:20,260,0,5.666666667,766.6,68.33333333,4,0.166666667,35.66666667
3/17/2016 10:30,420,0,5.95,766.6,67.5,4,0.25,43
3/17/2016 10:40,150,0,6.233333333,766.6,66.66666667,4,0.333333333,50.33333333
3/17/2016 10:50,60,0,6.516666667,766.6,65.83333333,4,0.416666667,57.66666667
3/17/2016 11:00,60,0,6.8,766.6,65,4,0.5,65
3/17/2016 11:10,60,0,7.05,766.5333333,63.33333333,4,0.35,57.83333333
3/17/2016 11:20,60,0,7.3,766.4666667,61.66666667,4,0.2,50.66666667
3/17/2016 11:30,40,0,7.55,766.4,60,4,0.05,43.5
3/17/2016 11:40,50,10,7.8,766.3333333,58.33333333,4,-0.1,36.33333333
3/17/2016 11:50,40,0,8.05,766.2666667,56.66666667,4,-0.25,29.16666667
3/17/2016 12:00,180,0,8.3,766.2,55,4,-0.4,22
3/17/2016 12:10,100,0,8.5,766.1333333,54.33333333,4,-0.383333333,23
3/17/2016 12:20,60,0,8.7,766.0666667,53.66666667,4,-0.366666667,24
3/17/2016 12:30,60,0,8.9,766,53,4,-0.35,25
3/17/2016 12:40,60,0,9.1,765.9333333,52.33333333,4,-0.333333333,26
3/17/2016 12:50,80,0,9.3,765.8666667,51.66666667,4,-0.316666667,27
3/17/2016 13:00,70,0,9.5,765.8,51,4,-0.3,28
3/17/2016 13:10,50,10,9.516666667,765.7333333,51.33333333,4.166666667,-0.166666667,27
3/17/2016 13:20,50,0,9.533333333,765.6666667,51.66666667,4.333333333,-0.033333333,26
3/17/2016 13:30,50,0,9.55,765.6,52,4.5,0.1,25
3/17/2016 13:40,50,0,9.566666667,765.5333333,52.33333333,4.666666667,0.233333333,24
3/17/2016 13:50,40,0,9.583333333,765.4666667,52.66666667,4.833333333,0.366666667,23
3/17/2016 14:00,60,0,9.6,765.4,53,5,0.5,22
3/17/2016 14:10,50,0,9.666666667,765.35,52.66666667,4.833333333,0.433333333,22.66666667
3/17/2016 14:20,60,0,9.733333333,765.3,52.33333333,4.666666667,0.366666667,23.33333333
3/17/2016 14:30,60,0,9.8,765.25,52,4.5,0.3,24
3/17/2016 14:40,40,10,9.866666667,765.2,51.66666667,4.333333333,0.233333333,24.66666667
3/17/2016 14:50,50,0,9.933333333,765.15,51.33333333,4.166666667,0.166666667,25.33333333
3/17/2016 15:00,50,0,10,765.1,51,4,0.1,26
3/17/2016 15:10,60,0,10.03333333,765.0333333,50.66666667,4,0.083333333,26.33333333
3/17/2016 15:20,80,0,10.06666667,764.9666667,50.33333333,4,0.066666667,26.66666667
3/17/2016 15:30,80,0,10.1,764.9,50,4,0.05,27
3/17/2016 15:40,70,0,10.13333333,764.8333333,49.66666667,4,0.033333333,27.33333333
3/17/2016 15:50,80,0,10.16666667,764.7666667,49.33333333,4,0.016666667,27.66666667
3/17/2016 16:00,80,0,10.2,764.7,49,4,0,28
3/17/2016 16:10,100,0,10.18333333,764.6666667,49,4.166666667,-0.033333333,27.5
3/17/2016 16:20,80,0,10.16666667,764.6333333,49,4.333333333,-0.066666667,27
3/17/2016 16:30,80,0,10.15,764.6,49,4.5,-0.1,26.5
3/17/2016 16:40,90,0,10.13333333,764.5666667,49,4.666666667,-0.133333333,26
3/17/2016 16:50,90,10,10.11666667,764.5333333,49,4.833333333,-0.166666667,25.5
3/17/2016 17:00,100,20,10.1,764.5,49,5,-0.2,25
3/17/2016 17:10,110,20,10.01666667,764.45,49.83333333,4.833333333,-0.05,24.66666667
3/17/2016 17:20,90,20,9.933333333,764.4,50.66666667,4.666666667,0.1,24.33333333
3/17/2016 17:30,100,30,9.85,764.35,51.5,4.5,0.25,24
3/17/2016 17:40,80,20,9.766666667,764.3,52.33333333,4.333333333,0.4,23.66666667
3/17/2016 17:50,70,20,9.683333333,764.25,53.16666667,4.166666667,0.55,23.33333333
3/17/2016 18:00,110,20,9.6,764.2,54,4,0.7,23
3/17/2016 18:10,100,30,9.133333333,764.2,56.16666667,3.666666667,0.75,22.66666667
3/17/2016 18:20,360,20,8.666666667,764.2,58.33333333,3.333333333,0.8,22.33333333
3/17/2016 18:30,350,20,8.2,764.2,60.5,3,0.85,22
3/17/2016 18:40,190,20,7.733333333,764.2,62.66666667,2.666666667,0.9,21.66666667
3/17/2016 18:50,590,10,7.266666667,764.2,64.83333333,2.333333333,0.95,21.33333333
3/17/2016 19:00,90,10,6.8,764.2,67,2,1,21
3/17/2016 19:10,110,10,6.583333333,764.2166667,67.66666667,2,0.933333333,28.33333333
3/17/2016 19:20,110,10,6.366666667,764.2333333,68.33333333,2,0.866666667,35.66666667
3/17/2016 19:30,140,30,6.15,764.25,69,2,0.8,43
3/17/2016 19:40,130,20,5.933333333,764.2666667,69.66666667,2,0.733333333,50.33333333
3/17/2016 19:50,180,30,5.716666667,764.2833333,70.33333333,2,0.666666667,57.66666667
3/17/2016 20:00,130,20,5.5,764.3,71,2,0.6,65
3/17/2016 20:10,140,20,5.333333333,764.3166667,71.83333333,2.166666667,0.6,64.83333333
3/17/2016 20:20,140,20,5.166666667,764.3333333,72.66666667,2.333333333,0.6,64.66666667
3/17/2016 20:30,120,20,5,764.35,73.5,2.5,0.6,64.5
3/17/2016 20:40,150,30,4.833333333,764.3666667,74.33333333,2.666666667,0.6,64.33333333
3/17/2016 20:50,130,20,4.666666667,764.3833333,75.16666667,2.833333333,0.6,64.16666667
3/17/2016 21:00,130,20,4.5,764.4,76,3,0.6,64
3/17/2016 21:10,110,20,4.316666667,764.4166667,77.16666667,2.833333333,0.616666667,63.66666667
3/17/2016 21:20,90,30,4.133333333,764.4333333,78.33333333,2.666666667,0.633333333,63.33333333
3/17/2016 21:30,70,20,3.95,764.45,79.5,2.5,0.65,63
3/17/2016 21:40,70,20,3.766666667,764.4666667,80.66666667,2.333333333,0.666666667,62.66666667
3/17/2016 21:50,100,20,3.583333333,764.4833333,81.83333333,2.166666667,0.683333333,62.33333333
3/17/2016 22:00,80,30,3.4,764.5,83,2,0.7,62
3/17/2016 22:10,80,20,3.25,764.4833333,83.66666667,2,0.683333333,61.83333333
3/17/2016 22:20,60,20,3.1,764.4666667,84.33333333,2,0.666666667,61.66666667
3/17/2016 22:30,70,30,2.95,764.45,85,2,0.65,61.5
3/17/2016 22:40,70,20,2.8,764.4333333,85.66666667,2,0.633333333,61.33333333
3/17/2016 22:50,60,20,2.65,764.4166667,86.33333333,2,0.616666667,61.16666667
3/17/2016 23:00,70,20,2.5,764.4,87,2,0.6,61
3/17/2016 23:10,50,20,2.433333333,764.35,87.16666667,1.833333333,0.55,61
3/17/2016 23:20,60,20,2.366666667,764.3,87.33333333,1.666666667,0.5,61
3/17/2016 23:30,60,30,2.3,764.25,87.5,1.5,0.45,61
3/17/2016 23:40,70,20,2.233333333,764.2,87.66666667,1.333333333,0.4,61
3/17/2016 23:50,70,10,2.166666667,764.15,87.83333333,1.166666667,0.35,61
3/18/2016 0:00,50,0,2.1,764.1,88,1,0.3,61
3/18/2016 0:10,40,0,2.083333333,764.1,88.16666667,1,0.316666667,61
3/18/2016 0:20,30,0,2.066666667,764.1,88.33333333,1,0.333333333,61
3/18/2016 0:30,30,0,2.05,764.1,88.5,1,0.35,61
3/18/2016 0:40,30,0,2.033333333,764.1,88.66666667,1,0.366666667,61
3/18/2016 0:50,50,0,2.016666667,764.1,88.83333333,1,0.383333333,61
3/18/2016 1:00,50,0,2,764.1,89,1,0.4,61
3/18/2016 1:10,50,0,1.883333333,764.0666667,89.33333333,1.166666667,0.333333333,60
3/18/2016 1:20,60,0,1.766666667,764.0333333,89.66666667,1.333333333,0.266666667,59
3/18/2016 1:30,50,0,1.65,764,90,1.5,0.2,58
3/18/2016 1:40,50,0,1.533333333,763.9666667,90.33333333,1.666666667,0.133333333,57
3/18/2016 1:50,50,0,1.416666667,763.9333333,90.66666667,1.833333333,0.066666667,56
3/18/2016 2:00,40,0,1.3,763.9,91,2,0,55
3/18/2016 2:10,50,0,1.3,763.8666667,91,2,0,53.33333333
3/18/2016 2:20,50,0,1.3,763.8333333,91,2,0,51.66666667
3/18/2016 2:30,60,0,1.3,763.8,91,2,0,50
3/18/2016 2:40,60,0,1.3,763.7666667,91,2,0,48.33333333
3/18/2016 2:50,50,0,1.3,763.7333333,91,2,0,46.66666667
3/18/2016 3:00,50,0,1.3,763.7,91,2,0,45
3/18/2016 3:10,40,0,1.216666667,763.6333333,91.33333333,1.833333333,-0.033333333,43
3/18/2016 3:20,20,0,1.133333333,763.5666667,91.66666667,1.666666667,-0.066666667,41
3/18/2016 3:30,30,0,1.05,763.5,92,1.5,-0.1,39
3/18/2016 3:40,30,0,0.966666667,763.4333333,92.33333333,1.333333333,-0.133333333,37
3/18/2016 3:50,50,0,0.883333333,763.3666667,92.66666667,1.166666667,-0.166666667,35
3/18/2016 4:00,60,0,0.8,763.3,93,1,-0.2,33
3/18/2016 4:10,40,0,0.666666667,763.25,93.5,1,-0.266666667,29.83333333
3/18/2016 4:20,50,0,0.533333333,763.2,94,1,-0.333333333,26.66666667
3/18/2016 4:30,50,0,0.4,763.15,94.5,1,-0.4,23.5
3/18/2016 4:40,50,0,0.266666667,763.1,95,1,-0.466666667,20.33333333
3/18/2016 4:50,50,0,0.133333333,763.05,95.5,1,-0.533333333,17.16666667
3/18/2016 5:00,50,0,0,763,96,1,-0.6,14
3/18/2016 5:10,50,0,0.2,763,96.66666667,1.333333333,-0.3,11.83333333
3/18/2016 5:20,50,0,0.4,763,97.33333333,1.666666667,-1.11E-16,9.666666667
3/18/2016 5:30,50,0,0.6,763,98,2,0.3,7.5
3/18/2016 5:40,50,0,0.8,763,98.66666667,2.333333333,0.6,5.333333333
3/18/2016 5:50,40,0,1,763,99.33333333,2.666666667,0.9,3.166666667
3/18/2016 6:00,50,0,1.2,763,100,3,1.2,1
3/18/2016 6:10,50,0,1.333333333,763.05,99.83333333,3,1.316666667,1.166666667
3/18/2016 6:20,50,0,1.466666667,763.1,99.66666667,3,1.433333333,1.333333333
3/18/2016 6:30,50,0,1.6,763.15,99.5,3,1.55,1.5
3/18/2016 6:40,30,0,1.733333333,763.2,99.33333333,3,1.666666667,1.666666667
3/18/2016 6:50,50,10,1.866666667,763.25,99.16666667,3,1.783333333,1.833333333
3/18/2016 7:00,20,0,2,763.3,99,3,1.9,2
3/18/2016 7:10,60,0,2.033333333,763.3166667,99.16666667,3,1.95,2.833333333
3/18/2016 7:20,80,0,2.066666667,763.3333333,99.33333333,3,2,3.666666667
3/18/2016 7:30,90,0,2.1,763.35,99.5,3,2.05,4.5
3/18/2016 7:40,50,0,2.133333333,763.3666667,99.66666667,3,2.1,5.333333333
3/18/2016 7:50,60,0,2.166666667,763.3833333,99.83333333,3,2.15,6.166666667
3/18/2016 8:00,60,0,2.2,763.4,100,3,2.2,7
3/18/2016 8:10,50,0,2.233333333,763.4333333,99.83333333,3,2.216666667,7.5
3/18/2016 8:20,50,0,2.266666667,763.4666667,99.66666667,3,2.233333333,8
3/18/2016 8:30,50,10,2.3,763.5,99.5,3,2.25,8.5
3/18/2016 8:40,40,0,2.333333333,763.5333333,99.33333333,3,2.266666667,9
3/18/2016 8:50,50,0,2.366666667,763.5666667,99.16666667,3,2.283333333,9.5
3/18/2016 9:00,50,0,2.4,763.6,99,3,2.3,10
3/18/2016 9:10,70,0,2.416666667,763.6,98.83333333,3,2.283333333,10
3/18/2016 9:20,50,0,2.433333333,763.6,98.66666667,3,2.266666667,10
3/18/2016 9:30,30,0,2.45,763.6,98.5,3,2.25,10
3/18/2016 9:40,30,0,2.466666667,763.6,98.33333333,3,2.233333333,10
3/18/2016 9:50,30,0,2.483333333,763.6,98.16666667,3,2.216666667,10
3/18/2016 10:00,40,0,2.5,763.6,98,3,2.2,10
3/18/2016 10:10,40,0,2.566666667,763.6,97.66666667,2.833333333,2.216666667,13.5
3/18/2016 10:20,60,0,2.633333333,763.6,97.33333333,2.666666667,2.233333333,17
3/18/2016 10:30,60,0,2.7,763.6,97,2.5,2.25,20.5
3/18/2016 10:40,50,0,2.766666667,763.6,96.66666667,2.333333333,2.266666667,24
3/18/2016 10:50,70,0,2.833333333,763.6,96.33333333,2.166666667,2.283333333,27.5
3/18/2016 11:00,40,10,2.9,763.6,96,2,2.3,31
3/18/2016 11:10,60,0,3.033333333,763.6,95,2,2.283333333,33.16666667
3/18/2016 11:20,50,0,3.166666667,763.6,94,2,2.266666667,35.33333333
3/18/2016 11:30,40,0,3.3,763.6,93,2,2.25,37.5
3/18/2016 11:40,60,0,3.433333333,763.6,92,2,2.233333333,39.66666667
3/18/2016 11:50,50,0,3.566666667,763.6,91,2,2.216666667,41.83333333
3/18/2016 12:00,130,0,3.7,763.6,90,2,2.2,44
3/18/2016 12:10,90,0,3.933333333,763.55,88.5,2,2.183333333,46.83333333
3/18/2016 12:20,70,0,4.166666667,763.5,87,2,2.166666667,49.66666667
3/18/2016 12:30,70,0,4.4,763.45,85.5,2,2.15,52.5
3/18/2016 12:40,70,0,4.633333333,763.4,84,2,2.133333333,55.33333333
3/18/2016 12:50,70,0,4.866666667,763.35,82.5,2,2.116666667,58.16666667
3/18/2016 13:00,60,0,5.1,763.3,81,2,2.1,61
3/18/2016 13:10,60,0,5.366666667,763.2166667,79.66666667,2,2.1,54.66666667
3/18/2016 13:20,60,0,5.633333333,763.1333333,78.33333333,2,2.1,48.33333333
3/18/2016 13:30,60,0,5.9,763.05,77,2,2.1,42
3/18/2016 13:40,50,0,6.166666667,762.9666667,75.66666667,2,2.1,35.66666667
3/18/2016 13:50,50,0,6.433333333,762.8833333,74.33333333,2,2.1,29.33333333
3/18/2016 14:00,50,0,6.7,762.8,73,2,2.1,23
3/18/2016 14:10,50,0,6.966666667,762.7166667,72.33333333,2.166666667,2.216666667,24
3/18/2016 14:20,40,0,7.233333333,762.6333333,71.66666667,2.333333333,2.333333333,25
3/18/2016 14:30,60,0,7.5,762.55,71,2.5,2.45,26
3/18/2016 14:40,50,0,7.766666667,762.4666667,70.33333333,2.666666667,2.566666667,27
3/18/2016 14:50,60,0,8.033333333,762.3833333,69.66666667,2.833333333,2.683333333,28
3/18/2016 15:00,50,0,8.3,762.3,69,3,2.8,29
3/18/2016 15:10,60,0,8.183333333,762.2666667,70.16666667,3.166666667,2.933333333,30.83333333
3/18/2016 15:20,50,0,8.066666667,762.2333333,71.33333333,3.333333333,3.066666667,32.66666667
3/18/2016 15:30,40,0,7.95,762.2,72.5,3.5,3.2,34.5
3/18/2016 15:40,50,0,7.833333333,762.1666667,73.66666667,3.666666667,3.333333333,36.33333333
3/18/2016 15:50,50,10,7.716666667,762.1333333,74.83333333,3.833333333,3.466666667,38.16666667
3/18/2016 16:00,60,0,7.6,762.1,76,4,3.6,40
3/18/2016 16:10,50,0,7.333333333,762.1,77.83333333,4,3.65,40
3/18/2016 16:20,50,0,7.066666667,762.1,79.66666667,4,3.7,40
3/18/2016 16:30,50,0,6.8,762.1,81.5,4,3.75,40
3/18/2016 16:40,50,0,6.533333333,762.1,83.33333333,4,3.8,40
3/18/2016 16:50,80,0,6.266666667,762.1,85.16666667,4,3.85,40
3/18/2016 17:00,80,0,6,762.1,87,4,3.9,40
3/18/2016 17:10,90,10,6.016666667,762.1,86.66666667,4,3.866666667,40
3/18/2016 17:20,90,0,6.033333333,762.1,86.33333333,4,3.833333333,40
3/18/2016 17:30,80,0,6.05,762.1,86,4,3.8,40
3/18/2016 17:40,80,0,6.066666667,762.1,85.66666667,4,3.766666667,40
3/18/2016 17:50,70,0,6.083333333,762.1,85.33333333,4,3.733333333,40
3/18/2016 18:00,70,0,6.1,762.1,85,4,3.7,40
3/18/2016 18:10,240,0,6.05,762.1166667,85.33333333,4,3.7,44.16666667
3/18/2016 18:20,250,0,6,762.1333333,85.66666667,4,3.7,48.33333333
3/18/2016 18:30,100,0,5.95,762.15,86,4,3.7,52.5
3/18/2016 18:40,110,10,5.9,762.1666667,86.33333333,4,3.7,56.66666667
3/18/2016 18:50,130,0,5.85,762.1833333,86.66666667,4,3.7,60.83333333
3/18/2016 19:00,120,0,5.8,762.2,87,4,3.7,65
3/18/2016 19:10,120,0,5.733333333,762.2,87.5,4,3.733333333,57.83333333
3/18/2016 19:20,110,10,5.666666667,762.2,88,4,3.766666667,50.66666667
3/18/2016 19:30,120,0,5.6,762.2,88.5,4,3.8,43.5
3/18/2016 19:40,110,0,5.533333333,762.2,89,4,3.833333333,36.33333333
3/18/2016 19:50,110,0,5.466666667,762.2,89.5,4,3.866666667,29.16666667
3/18/2016 20:00,130,0,5.4,762.2,90,4,3.9,22
3/18/2016 20:10,110,0,5.35,762.2333333,90.33333333,4,3.9,29
3/18/2016 20:20,110,0,5.3,762.2666667,90.66666667,4,3.9,36
3/18/2016 20:30,80,0,5.25,762.3,91,4,3.9,43
