ProductCode,Sales,week_date
532,7,10/14/2019
532,9,10/21/2019
532,4,10/28/2019
532,9,11/4/2019
532,9,11/11/2019
532,12,11/18/2019
532,6,11/25/2019
532,10,12/2/2019
532,8,12/9/2019
532,15,12/16/2019
533,28,12/24/2018
533,33,12/31/2018
533,21,1/7/2019
533,37,1/14/2019
533,20,1/21/2019
533,28,1/28/2019
533,29,2/4/2019
533,23,2/11/2019
533,27,2/18/2019
533,23,2/25/2019
533,23,3/4/2019
533,24,3/11/2019
533,29,3/18/2019
533,37,3/25/2019
533,41,4/1/2019
533,26,4/8/2019
533,29,4/15/2019
533,22,4/22/2019
533,23,4/29/2019
533,26,5/6/2019
533,35,5/13/2019
533,20,5/20/2019
533,27,5/27/2019
533,19,6/3/2019
533,28,6/10/2019
533,29,6/17/2019
533,24,6/24/2019
533,20,7/1/2019
533,19,7/8/2019
533,15,7/15/2019
533,16,7/22/2019
533,20,7/29/2019
533,23,8/5/2019
533,22,8/12/2019
533,24,8/19/2019
533,15,8/26/2019
533,20,9/2/2019
533,18,9/9/2019
533,24,9/16/2019
533,13,9/23/2019
533,22,9/30/2019
533,23,10/7/2019
533,19,10/14/2019
533,20,10/21/2019
533,24,10/28/2019
533,19,11/4/2019
533,18,11/11/2019
533,22,11/18/2019
533,12,11/25/2019
533,27,12/2/2019
533,29,12/9/2019
533,38,12/16/2019
534,6,12/24/2018
534,10,12/31/2018
534,9,1/7/2019
534,7,1/14/2019
534,7,1/21/2019
534,9,1/28/2019
534,8,2/4/2019
534,8,2/11/2019
534,13,2/18/2019
534,11,2/25/2019
534,8,3/4/2019
534,5,3/11/2019
534,7,3/18/2019
534,9,3/25/2019
534,10,4/1/2019
534,7,4/8/2019
534,10,4/15/2019
534,18,4/22/2019
534,16,4/29/2019
534,13,5/6/2019
534,12,5/13/2019
534,7,5/20/2019
534,10,5/27/2019
534,9,6/3/2019
534,19,6/10/2019
534,17,6/17/2019
534,5,6/24/2019
534,8,7/1/2019
534,12,7/8/2019
534,3,7/15/2019
534,3,7/22/2019
534,11,7/29/2019
534,10,8/5/2019
534,7,8/12/2019
534,7,8/19/2019
534,10,8/26/2019
534,9,9/2/2019
534,8,9/9/2019
534,7,9/16/2019
534,8,9/23/2019
534,2,9/30/2019
534,4,10/7/2019
534,6,10/14/2019
534,6,10/21/2019
534,14,10/28/2019
534,9,11/4/2019
534,6,11/11/2019
534,12,11/18/2019
534,10,11/25/2019
534,11,12/2/2019
534,9,12/9/2019
534,10,12/16/2019
535,15,12/24/2018
535,26,12/31/2018
535,11,1/7/2019
535,15,1/14/2019
535,19,1/21/2019
535,15,1/28/2019
535,16,2/4/2019
535,19,2/11/2019
535,19,2/18/2019
535,23,2/25/2019
535,24,3/4/2019
535,24,3/11/2019
535,19,3/18/2019
535,26,3/25/2019
535,19,4/1/2019
535,16,4/8/2019
535,20,4/15/2019
535,23,4/22/2019
535,20,4/29/2019
535,9,5/6/2019
535,13,5/13/2019
535,23,5/20/2019
535,28,5/27/2019
535,27,6/3/2019
535,26,6/10/2019
535,27,6/17/2019
535,6,6/24/2019
535,14,7/1/2019
535,13,7/8/2019
535,8,7/15/2019
535,18,7/22/2019
535,16,7/29/2019
535,15,8/5/2019
535,17,8/12/2019
535,7,8/19/2019
535,18,8/26/2019
535,13,9/2/2019
535,17,9/9/2019
535,9,9/16/2019
535,16,9/23/2019
535,16,9/30/2019
535,16,10/7/2019
535,12,10/14/2019
535,18,10/21/2019
535,13,10/28/2019
535,11,11/4/2019
535,20,11/11/2019
535,20,11/18/2019
535,26,11/25/2019
535,26,12/2/2019
535,25,12/9/2019
535,37,12/16/2019
536,14,12/24/2018
536,9,12/31/2018
536,13,1/7/2019
536,13,1/14/2019
536,3,1/21/2019
536,21,1/28/2019
536,12,2/4/2019
536,11,2/11/2019
536,12,2/18/2019
536,9,2/25/2019
536,6,3/4/2019
536,12,3/11/2019
536,11,3/18/2019
536,13,3/25/2019
536,9,4/1/2019
536,14,4/8/2019
536,18,4/15/2019
536,15,4/22/2019
536,13,4/29/2019
536,10,5/6/2019
536,7,5/13/2019
536,14,5/20/2019
536,20,5/27/2019
536,19,6/3/2019
536,16,6/10/2019
536,15,6/17/2019
536,11,6/24/2019
536,4,7/1/2019
536,7,7/8/2019
536,8,7/15/2019
536,9,7/22/2019
536,9,7/29/2019
536,10,8/5/2019
536,10,8/12/2019
536,17,8/19/2019
536,8,8/26/2019
536,11,9/2/2019
536,4,9/9/2019
536,15,9/16/2019
536,5,9/23/2019
536,11,9/30/2019
536,10,10/7/2019
536,15,10/14/2019
536,4,10/21/2019
536,11,10/28/2019
536,9,11/4/2019
536,11,11/11/2019
536,6,11/18/2019
536,15,11/25/2019
536,15,12/2/2019
536,17,12/9/2019
536,22,12/16/2019
537,20,12/24/2018
537,16,12/31/2018
537,17,1/7/2019
537,20,1/14/2019
537,19,1/21/2019
537,20,1/28/2019
537,24,2/4/2019
537,20,2/11/2019
537,16,2/18/2019
537,19,2/25/2019
537,18,3/4/2019
537,24,3/11/2019
537,15,3/18/2019
537,10,3/25/2019
537,16,4/1/2019
537,26,4/8/2019
537,17,4/15/2019
537,19,4/22/2019
537,15,4/29/2019
537,26,5/6/2019
537,20,5/13/2019
537,24,5/20/2019
537,24,5/27/2019
537,22,6/3/2019
537,25,6/10/2019
537,27,6/17/2019
537,12,6/24/2019
537,12,7/1/2019
537,15,7/8/2019
537,12,7/15/2019
537,17,7/22/2019
537,10,7/29/2019
537,15,8/5/2019
537,21,8/12/2019
537,21,8/19/2019
537,10,8/26/2019
537,12,9/2/2019
537,16,9/9/2019
537,20,9/16/2019
537,13,9/23/2019
537,12,9/30/2019
537,15,10/7/2019
537,15,10/14/2019
537,13,10/21/2019
537,16,10/28/2019
537,10,11/4/2019
537,13,11/11/2019
537,8,11/18/2019
537,18,11/25/2019
537,26,12/2/2019
537,29,12/9/2019
537,20,12/16/2019
538,7,12/24/2018
538,7,12/31/2018
538,13,1/7/2019
538,14,1/14/2019
538,11,1/21/2019
538,11,1/28/2019
538,13,2/4/2019
538,17,2/11/2019
538,15,2/18/2019
538,6,2/25/2019
538,7,3/4/2019
538,14,3/11/2019
538,19,3/18/2019
538,16,3/25/2019
538,13,4/1/2019
538,10,4/8/2019
538,11,4/15/2019
538,25,4/22/2019
538,15,4/29/2019
538,9,5/6/2019
538,19,5/13/2019
538,23,5/20/2019
538,12,5/27/2019
538,15,6/3/2019
538,28,6/10/2019
538,9,6/17/2019
538,7,6/24/2019
538,9,7/1/2019
538,10,7/8/2019
538,9,7/15/2019
538,19,7/22/2019
538,12,7/29/2019
538,9,8/5/2019
538,15,8/12/2019
538,6,8/19/2019
538,12,8/26/2019
538,13,9/2/2019
538,9,9/9/2019
538,7,9/16/2019
538,11,9/23/2019
538,11,9/30/2019
538,6,10/7/2019
538,10,10/14/2019
538,10,10/21/2019
538,8,10/28/2019
538,13,11/4/2019
538,9,11/11/2019
538,15,11/18/2019
538,11,11/25/2019
538,16,12/2/2019
538,18,12/9/2019
538,25,12/16/2019
539,9,12/24/2018
539,10,12/31/2018
539,14,1/7/2019
539,7,1/14/2019
539,5,1/21/2019
539,16,1/28/2019
539,9,2/4/2019
539,12,2/11/2019
539,12,2/18/2019
539,3,2/25/2019
539,11,3/4/2019
539,10,3/11/2019
539,14,3/18/2019
539,14,3/25/2019
539,8,4/1/2019
539,13,4/8/2019
539,16,4/15/2019
539,8,4/22/2019
539,8,4/29/2019
539,10,5/6/2019
539,8,5/13/2019
539,10,5/20/2019
539,13,5/27/2019
539,14,6/3/2019
539,9,6/10/2019
539,9,6/17/2019
539,5,6/24/2019
539,11,7/1/2019
539,9,7/8/2019
539,5,7/15/2019
539,8,7/22/2019
539,9,7/29/2019
539,8,8/5/2019
539,5,8/12/2019
539,9,8/19/2019
539,10,8/26/2019
539,8,9/2/2019
539,13,9/9/2019
539,4,9/16/2019
539,6,9/23/2019
539,9,9/30/2019
539,5,10/7/2019
539,4,10/14/2019
539,9,10/21/2019
539,9,10/28/2019
539,7,11/4/2019
539,9,11/11/2019
539,7,11/18/2019
539,8,11/25/2019
539,13,12/2/2019
539,11,12/9/2019
539,9,12/16/2019
540,23,12/24/2018
540,19,12/31/2018
540,21,1/7/2019
540,23,1/14/2019
540,20,1/21/2019
540,21,1/28/2019
540,18,2/4/2019
540,12,2/11/2019
540,23,2/18/2019
540,27,2/25/2019
540,19,3/4/2019
540,11,3/11/2019
540,11,3/18/2019
540,23,3/25/2019
540,20,4/1/2019
540,18,4/8/2019
540,23,4/15/2019
540,23,4/22/2019
540,24,4/29/2019
540,22,5/6/2019
540,20,5/13/2019
540,15,5/20/2019
540,15,5/27/2019
540,19,6/3/2019
540,22,6/10/2019
540,21,6/17/2019
540,17,6/24/2019
540,11,7/1/2019
540,20,7/8/2019
540,13,7/15/2019
540,6,7/22/2019
540,14,7/29/2019
540,9,8/5/2019
540,11,8/12/2019
540,21,8/19/2019
540,16,8/26/2019
540,15,9/2/2019
540,9,9/9/2019
540,20,9/16/2019
540,16,9/23/2019
540,23,9/30/2019
540,14,10/7/2019
540,13,10/14/2019
540,14,10/21/2019
540,13,10/28/2019
540,18,11/4/2019
540,24,11/11/2019
540,16,11/18/2019
540,10,11/25/2019
540,18,12/2/2019
540,17,12/9/2019
540,17,12/16/2019
541,11,12/24/2018
541,17,12/31/2018
541,5,1/7/2019
541,14,1/14/2019
541,10,1/21/2019
541,10,1/28/2019
541,9,2/4/2019
541,10,2/11/2019
541,13,2/18/2019
541,8,2/25/2019
541,16,3/4/2019
541,11,3/11/2019
541,8,3/18/2019
541,10,3/25/2019
541,9,4/1/2019
541,19,4/8/2019
541,4,4/15/2019
541,21,4/22/2019
541,10,4/29/2019
541,9,5/6/2019
541,15,5/13/2019
541,15,5/20/2019
541,13,5/27/2019
541,15,6/3/2019
541,8,6/10/2019
541,8,6/17/2019
541,7,6/24/2019
541,8,7/1/2019
541,7,7/8/2019
541,13,7/15/2019
541,9,7/22/2019
541,10,7/29/2019
541,14,8/5/2019
541,3,8/12/2019
541,13,8/19/2019
541,6,8/26/2019
541,10,9/2/2019
541,14,9/9/2019
541,4,9/16/2019
541,13,9/23/2019
541,8,9/30/2019
541,11,10/7/2019
541,5,10/14/2019
541,12,10/21/2019
541,7,10/28/2019
541,11,11/4/2019
541,5,11/11/2019
541,11,11/18/2019
541,8,11/25/2019
541,13,12/2/2019
541,17,12/9/2019
541,19,12/16/2019
542,12,12/24/2018
542,14,12/31/2018
542,7,1/7/2019
542,13,1/14/2019
542,11,1/21/2019
542,13,1/28/2019
542,11,2/4/2019
542,8,2/11/2019
542,13,2/18/2019
542,12,2/25/2019
542,9,3/4/2019
542,12,3/11/2019
542,12,3/18/2019
542,9,3/25/2019
542,14,4/1/2019
542,12,4/8/2019
542,9,4/15/2019
542,12,4/22/2019
542,11,4/29/2019
542,6,5/6/2019
542,7,5/13/2019
542,12,5/20/2019
542,12,5/27/2019
542,13,6/3/2019
542,11,6/10/2019
542,21,6/17/2019
542,5,6/24/2019
542,9,7/1/2019
542,6,7/8/2019
542,9,7/15/2019
542,11,7/22/2019
542,8,7/29/2019
542,4,8/5/2019
542,11,8/12/2019
542,8,8/19/2019
542,13,8/26/2019
542,8,9/2/2019
542,10,9/9/2019
542,11,9/16/2019
542,10,9/23/2019
542,9,9/30/2019
542,10,10/7/2019
542,11,10/14/2019
542,8,10/21/2019
542,7,10/28/2019
542,8,11/4/2019
542,11,11/11/2019
542,19,11/18/2019
542,8,11/25/2019
542,19,12/2/2019
542,18,12/9/2019
542,11,12/16/2019
543,9,12/24/2018
543,6,12/31/2018
543,16,1/7/2019
543,9,1/14/2019
543,6,1/21/2019
543,15,1/28/2019
543,15,2/4/2019
543,10,2/11/2019
543,7,2/18/2019
543,13,2/25/2019
543,11,3/4/2019
543,12,3/11/2019
543,12,3/18/2019
543,14,3/25/2019
543,8,4/1/2019
543,14,4/8/2019
543,17,4/15/2019
543,10,4/22/2019
543,15,4/29/2019
543,11,5/6/2019
543,11,5/13/2019
543,13,5/20/2019
543,11,5/27/2019
543,16,6/3/2019
543,14,6/10/2019
543,15,6/17/2019
543,5,6/24/2019
543,11,7/1/2019
543,7,7/8/2019
543,4,7/15/2019
543,11,7/22/2019
543,10,7/29/2019
543,10,8/5/2019
543,6,8/12/2019
543,7,8/19/2019
543,12,8/26/2019
543,5,9/2/2019
543,5,9/9/2019
543,11,9/16/2019
543,7,9/23/2019
543,11,9/30/2019
543,13,10/7/2019
543,11,10/14/2019
543,7,10/21/2019
543,15,10/28/2019
543,6,11/4/2019
543,8,11/11/2019
543,7,11/18/2019
543,12,11/25/2019
543,8,12/2/2019
543,9,12/9/2019
543,9,12/16/2019
544,15,12/24/2018
544,10,12/31/2018
544,14,1/7/2019
544,7,1/14/2019
544,12,1/21/2019
544,13,1/28/2019
544,12,2/4/2019
544,10,2/11/2019
544,16,2/18/2019
544,16,2/25/2019
544,14,3/4/2019
544,8,3/11/2019
544,15,3/18/2019
544,17,3/25/2019
544,14,4/1/2019
544,10,4/8/2019
544,10,4/15/2019
544,12,4/22/2019
544,11,4/29/2019
544,11,5/6/2019
544,14,5/13/2019
544,14,5/20/2019
544,12,5/27/2019
544,18,6/3/2019
544,10,6/10/2019
544,11,6/17/2019
544,10,6/24/2019
544,10,7/1/2019
544,8,7/8/2019
544,4,7/15/2019
544,11,7/22/2019
544,5,7/29/2019
544,14,8/5/2019
544,20,8/12/2019
544,10,8/19/2019
544,11,8/26/2019
544,12,9/2/2019
544,9,9/9/2019
544,3,9/16/2019
544,9,9/23/2019
544,8,9/30/2019
544,19,10/7/2019
544,11,10/14/2019
544,13,10/21/2019
544,6,10/28/2019
544,15,11/4/2019
544,11,11/11/2019
544,11,11/18/2019
544,9,11/25/2019
544,12,12/2/2019
544,13,12/9/2019
544,10,12/16/2019
545,13,12/24/2018
545,13,12/31/2018
545,15,1/7/2019
545,14,1/14/2019
545,13,1/21/2019
545,22,1/28/2019
545,17,2/4/2019
545,26,2/11/2019
545,11,2/18/2019
545,22,2/25/2019
545,13,3/4/2019
545,25,3/11/2019
545,11,3/18/2019
545,12,3/25/2019
545,20,4/1/2019
545,18,4/8/2019
545,19,4/15/2019
545,28,4/22/2019
545,12,4/29/2019
545,21,5/6/2019
545,23,5/13/2019
545,19,5/20/2019
545,19,5/27/2019
545,27,6/3/2019
545,21,6/10/2019
545,24,6/17/2019
545,13,6/24/2019
545,8,7/1/2019
545,20,7/8/2019
545,13,7/15/2019
545,13,7/22/2019
545,11,7/29/2019
545,11,8/5/2019
545,10,8/12/2019
545,16,8/19/2019
545,10,8/26/2019
545,11,9/2/2019
545,16,9/9/2019
545,15,9/16/2019
545,9,9/23/2019
545,14,9/30/2019
545,7,10/7/2019
545,14,10/14/2019
545,18,10/21/2019
545,13,10/28/2019
545,11,11/4/2019
545,12,11/11/2019
545,14,11/18/2019
545,12,11/25/2019
545,20,12/2/2019
545,18,12/9/2019
545,22,12/16/2019
546,10,12/24/2018
546,14,12/31/2018
546,13,1/7/2019
546,11,1/14/2019
546,9,1/21/2019
546,13,1/28/2019
546,19,2/4/2019
546,10,2/11/2019
546,11,2/18/2019
546,12,2/25/2019
546,8,3/4/2019
546,9,3/11/2019
546,18,3/18/2019
546,16,3/25/2019
546,12,4/1/2019
546,8,4/8/2019
546,14,4/15/2019
546,8,4/22/2019
546,14,4/29/2019
546,6,5/6/2019
546,9,5/13/2019
546,14,5/20/2019
546,21,5/27/2019
546,11,6/3/2019
546,13,6/10/2019
546,10,6/17/2019
546,8,6/24/2019
546,7,7/1/2019
546,9,7/8/2019
546,9,7/15/2019
546,20,7/22/2019
546,14,7/29/2019
546,9,8/5/2019
546,6,8/12/2019
546,3,8/19/2019
546,11,8/26/2019
546,7,9/2/2019
546,10,9/9/2019
546,10,9/16/2019
546,7,9/23/2019
546,12,9/30/2019
546,16,10/7/2019
546,11,10/14/2019
546,14,10/21/2019
546,10,10/28/2019
546,11,11/4/2019
546,9,11/11/2019
546,8,11/18/2019
546,20,11/25/2019
546,19,12/2/2019
546,14,12/9/2019
546,15,12/16/2019
547,9,12/24/2018
547,6,12/31/2018
547,11,1/7/2019
547,5,1/14/2019
547,9,1/21/2019
547,17,1/28/2019
547,9,2/4/2019
547,9,2/11/2019
547,13,2/18/2019
547,17,2/25/2019
547,11,3/4/2019
547,11,3/11/2019
547,15,3/18/2019
547,9,3/25/2019
547,11,4/1/2019
547,17,4/8/2019
547,7,4/15/2019
547,9,4/22/2019
547,14,4/29/2019
547,14,5/6/2019
547,9,5/13/2019
547,10,5/20/2019
547,7,5/27/2019
547,10,6/3/2019
547,13,6/10/2019
547,16,6/17/2019
547,4,6/24/2019
547,12,7/1/2019
547,6,7/8/2019
547,10,7/15/2019
547,9,7/22/2019
547,9,7/29/2019
547,7,8/5/2019
547,6,8/12/2019
547,13,8/19/2019
547,10,8/26/2019
547,8,9/2/2019
547,7,9/9/2019
547,12,9/16/2019
547,10,9/23/2019
547,5,9/30/2019
547,8,10/7/2019
547,9,10/14/2019
547,7,10/21/2019
547,11,10/28/2019
547,13,11/4/2019
547,11,11/11/2019
547,8,11/18/2019
547,5,11/25/2019
547,13,12/2/2019
547,10,12/9/2019
547,14,12/16/2019
548,32,12/24/2018
548,28,12/31/2018
548,39,1/7/2019
548,36,1/14/2019
548,47,1/21/2019
548,40,1/28/2019
548,35,2/4/2019
548,39,2/11/2019
548,40,2/18/2019
548,37,2/25/2019
548,38,3/4/2019
548,31,3/11/2019
548,29,3/18/2019
548,41,3/25/2019
548,41,4/1/2019
548,34,4/8/2019
548,33,4/15/2019
548,32,4/22/2019
548,54,4/29/2019
548,36,5/6/2019
548,39,5/13/2019
548,38,5/20/2019
548,39,5/27/2019
548,35,6/3/2019
548,24,6/10/2019
548,21,6/17/2019
548,31,6/24/2019
548,27,7/1/2019
548,33,7/8/2019
548,31,7/15/2019
548,25,7/22/2019
548,27,7/29/2019
548,26,8/5/2019
548,38,8/12/2019
548,25,8/19/2019
548,17,8/26/2019
548,34,9/2/2019
548,29,9/9/2019
548,35,9/16/2019
548,28,9/23/2019
548,22,9/30/2019
548,33,10/7/2019
548,37,10/14/2019
548,20,10/21/2019
548,22,10/28/2019
548,37,11/4/2019
548,39,11/11/2019
548,26,11/18/2019
548,24,11/25/2019
548,29,12/2/2019
548,28,12/9/2019
548,30,12/16/2019
549,35,12/24/2018
549,29,12/31/2018
549,40,1/7/2019
549,32,1/14/2019
549,33,1/21/2019
549,30,1/28/2019
549,36,2/4/2019
549,42,2/11/2019
549,40,2/18/2019
549,44,2/25/2019
549,40,3/4/2019
549,38,3/11/2019
549,34,3/18/2019
549,34,3/25/2019
549,36,4/1/2019
549,38,4/8/2019
549,31,4/15/2019
549,35,4/22/2019
549,44,4/29/2019
549,38,5/6/2019
549,36,5/13/2019
549,41,5/20/2019
549,33,5/27/2019
549,38,6/3/2019
549,31,6/10/2019
549,34,6/17/2019
549,20,6/24/2019
549,24,7/1/2019
549,27,7/8/2019
549,31,7/15/2019
549,25,7/22/2019
549,18,7/29/2019
549,35,8/5/2019
549,19,8/12/2019
549,34,8/19/2019
549,23,8/26/2019
549,20,9/2/2019
549,28,9/9/2019
549,27,9/16/2019
549,34,9/23/2019
549,19,9/30/2019
549,35,10/7/2019
549,18,10/14/2019
549,35,10/21/2019
549,20,10/28/2019
549,34,11/4/2019
549,31,11/11/2019
549,33,11/18/2019
549,30,11/25/2019
549,25,12/2/2019
549,30,12/9/2019
549,18,12/16/2019
550,11,12/24/2018
550,10,12/31/2018
550,6,1/7/2019
550,11,1/14/2019
550,11,1/21/2019
550,19,1/28/2019
550,15,2/4/2019
550,7,2/11/2019
550,10,2/18/2019
550,8,2/25/2019
550,16,3/4/2019
550,14,3/11/2019
550,12,3/18/2019
550,9,3/25/2019
550,9,4/1/2019
550,15,4/8/2019
550,9,4/15/2019
550,9,4/22/2019
550,6,4/29/2019
550,9,5/6/2019
550,10,5/13/2019
550,6,5/20/2019
550,4,5/27/2019
550,11,6/3/2019
550,11,6/10/2019
550,8,6/17/2019
550,8,6/24/2019
550,7,7/1/2019
550,7,7/8/2019
550,5,7/15/2019
550,10,7/22/2019
550,12,7/29/2019
550,11,8/5/2019
550,7,8/12/2019
550,7,8/19/2019
550,8,8/26/2019
550,7,9/2/2019
550,6,9/9/2019
550,11,9/16/2019
550,9,9/23/2019
550,7,9/30/2019
550,6,10/7/2019
550,8,10/14/2019
550,6,10/21/2019
550,11,10/28/2019
550,11,11/4/2019
550,5,11/11/2019
550,6,11/18/2019
550,7,11/25/2019
550,11,12/2/2019
550,13,12/9/2019
550,6,12/16/2019
551,5,12/24/2018
551,8,12/31/2018
551,12,1/7/2019
551,10,1/14/2019
551,9,1/21/2019
551,8,1/28/2019
551,16,2/4/2019
551,9,2/11/2019
551,11,2/18/2019
551,7,2/25/2019
551,10,3/4/2019
551,8,3/11/2019
551,9,3/18/2019
551,10,3/25/2019
551,15,4/1/2019
551,13,4/8/2019
551,5,4/15/2019
551,13,4/22/2019
551,10,4/29/2019
551,7,5/6/2019
551,16,5/13/2019
551,10,5/20/2019
551,10,5/27/2019
551,8,6/3/2019
551,12,6/10/2019
551,6,6/17/2019
551,10,6/24/2019
551,8,7/1/2019
551,4,7/8/2019
551,8,7/15/2019
551,9,7/22/2019
551,16,7/29/2019
551,6,8/5/2019
551,10,8/12/2019
551,13,8/19/2019
551,11,8/26/2019
551,4,9/2/2019
551,9,9/9/2019
551,10,9/16/2019
551,5,9/23/2019
551,5,9/30/2019
551,9,10/7/2019
551,3,10/14/2019
551,6,10/21/2019
551,12,10/28/2019
551,9,11/4/2019
551,8,11/11/2019
551,11,11/18/2019
551,8,11/25/2019
551,9,12/2/2019
551,9,12/9/2019
551,7,12/16/2019
552,15,12/24/2018
552,9,12/31/2018
552,10,1/7/2019
552,8,1/14/2019
552,11,1/21/2019
552,15,1/28/2019
552,11,2/4/2019
552,12,2/11/2019
552,9,2/18/2019
552,9,2/25/2019
552,8,3/4/2019
552,12,3/11/2019
552,10,3/18/2019
552,10,3/25/2019
552,13,4/1/2019
552,10,4/8/2019
552,5,4/15/2019
552,9,4/22/2019
552,8,4/29/2019
552,8,5/6/2019
552,8,5/13/2019
552,12,5/20/2019
552,9,5/27/2019
552,4,6/3/2019
552,14,6/10/2019
552,6,6/17/2019
552,7,6/24/2019
552,9,7/1/2019
552,7,7/8/2019
552,13,7/15/2019
552,8,7/22/2019
552,6,7/29/2019
552,9,8/5/2019
552,3,8/12/2019
552,7,8/19/2019
552,6,8/26/2019
552,6,9/2/2019
552,9,9/9/2019
552,7,9/16/2019
552,6,9/23/2019
552,7,9/30/2019
552,8,10/7/2019
552,9,10/14/2019
552,11,10/21/2019
552,9,10/28/2019
552,6,11/4/2019
552,6,11/11/2019
552,7,11/18/2019
552,5,11/25/2019
552,12,12/2/2019
552,6,12/9/2019
552,8,12/16/2019
553,2,12/24/2018
553,2,12/31/2018
553,3,1/7/2019
553,7,1/14/2019
553,5,1/21/2019
553,4,1/28/2019
553,5,2/4/2019
553,6,2/11/2019
553,4,2/18/2019
553,3,2/25/2019
553,5,3/4/2019
553,1,3/11/2019
553,6,3/18/2019
553,1,3/25/2019
553,4,4/1/2019
553,5,4/8/2019
553,2,4/15/2019
553,1,4/22/2019
553,5,4/29/2019
553,2,5/6/2019
553,6,5/13/2019
553,7,5/20/2019
553,9,5/27/2019
553,5,6/3/2019
553,3,6/10/2019
553,6,6/17/2019
553,4,6/24/2019
553,2,7/1/2019
553,4,7/8/2019
553,3,7/15/2019
553,6,7/22/2019
553,2,7/29/2019
553,6,8/5/2019
553,7,8/12/2019
553,4,8/19/2019
553,0,8/26/2019
553,7,9/2/2019
553,2,9/9/2019
553,5,9/16/2019
553,8,9/23/2019
553,5,9/30/2019
553,2,10/7/2019
553,3,10/14/2019
553,4,10/21/2019
553,2,10/28/2019
553,1,11/4/2019
553,3,11/11/2019
553,1,11/18/2019
553,5,11/25/2019
553,3,12/2/2019
553,1,12/9/2019
553,3,12/16/2019
554,24,12/24/2018
554,15,12/31/2018
554,32,1/7/2019
554,28,1/14/2019
554,22,1/21/2019
554,21,1/28/2019
554,19,2/4/2019
554,23,2/11/2019
554,17,2/18/2019
554,17,2/25/2019
554,31,3/4/2019
554,23,3/11/2019
554,18,3/18/2019
554,12,3/25/2019
554,22,4/1/2019
554,22,4/8/2019
554,21,4/15/2019
554,18,4/22/2019
554,11,4/29/2019
554,17,5/6/2019
554,21,5/13/2019
554,22,5/20/2019
554,17,5/27/2019
554,19,6/3/2019
554,22,6/10/2019
554,23,6/17/2019
554,15,6/24/2019
554,12,7/1/2019
554,18,7/8/2019
554,15,7/15/2019
554,24,7/22/2019
554,14,7/29/2019
554,18,8/5/2019
554,13,8/12/2019
554,12,8/19/2019
554,17,8/26/2019
554,19,9/2/2019
554,10,9/9/2019
554,20,9/16/2019
554,15,9/23/2019
554,20,9/30/2019
554,16,10/7/2019
554,13,10/14/2019
554,12,10/21/2019
554,19,10/28/2019
554,17,11/4/2019
554,13,11/11/2019
554,14,11/18/2019
554,13,11/25/2019
554,22,12/2/2019
554,22,12/9/2019
554,16,12/16/2019
555,10,12/24/2018
555,16,12/31/2018
555,17,1/7/2019
555,8,1/14/2019
555,11,1/21/2019
555,12,1/28/2019
555,9,2/4/2019
555,6,2/11/2019
555,14,2/18/2019
555,9,2/25/2019
555,8,3/4/2019
555,7,3/11/2019
555,15,3/18/2019
555,14,3/25/2019
555,10,4/1/2019
555,15,4/8/2019
555,14,4/15/2019
555,7,4/22/2019
555,20,4/29/2019
555,9,5/6/2019
555,17,5/13/2019
555,10,5/20/2019
555,6,5/27/2019
555,10,6/3/2019
555,20,6/10/2019
555,11,6/17/2019
555,11,6/24/2019
555,13,7/1/2019
555,12,7/8/2019
555,6,7/15/2019
555,11,7/22/2019
555,6,7/29/2019
555,6,8/5/2019
555,11,8/12/2019
555,15,8/19/2019
555,7,8/26/2019
555,9,9/2/2019
555,7,9/9/2019
555,8,9/16/2019
555,6,9/23/2019
555,2,9/30/2019
555,12,10/7/2019
555,5,10/14/2019
555,13,10/21/2019
555,17,10/28/2019
555,7,11/4/2019
555,4,11/11/2019
555,6,11/18/2019
555,4,11/25/2019
555,12,12/2/2019
555,16,12/9/2019
555,6,12/16/2019
556,15,12/24/2018
556,11,12/31/2018
556,26,1/7/2019
556,15,1/14/2019
556,13,1/21/2019
556,11,1/28/2019
556,12,2/4/2019
556,10,2/11/2019
556,14,2/18/2019
556,11,2/25/2019
556,18,3/4/2019
556,23,3/11/2019
556,22,3/18/2019
556,16,3/25/2019
556,6,4/1/2019
556,16,4/8/2019
556,20,4/15/2019
556,32,4/22/2019
556,8,4/29/2019
556,24,5/6/2019
556,15,5/13/2019
556,13,5/20/2019
556,30,5/27/2019
556,20,6/3/2019
556,24,6/10/2019
556,17,6/17/2019
556,10,6/24/2019
556,18,7/1/2019
556,15,7/8/2019
556,10,7/15/2019
556,11,7/22/2019
556,9,7/29/2019
556,14,8/5/2019
556,12,8/12/2019
556,7,8/19/2019
556,7,8/26/2019
556,16,9/2/2019
556,12,9/9/2019
556,15,9/16/2019
556,6,9/23/2019
556,14,9/30/2019
556,11,10/7/2019
556,14,10/14/2019
556,18,10/21/2019
556,11,10/28/2019
556,11,11/4/2019
556,11,11/11/2019
556,13,11/18/2019
556,14,11/25/2019
556,16,12/2/2019
556,20,12/9/2019
556,29,12/16/2019
557,28,12/24/2018
557,23,12/31/2018
557,35,1/7/2019
557,34,1/14/2019
557,33,1/21/2019
557,27,1/28/2019
557,33,2/4/2019
557,27,2/11/2019
557,25,2/18/2019
557,32,2/25/2019
557,40,3/4/2019
557,28,3/11/2019
557,34,3/18/2019
