customerID,TotChargesAct
0439-IFYUN,1294.6
5716-LIBJC,1299.1
2868-LLSKM,5733.4
8111-RKSPX,305.55
2988-QRAJY,7430.75
1585-MQSSU,900.5
0071-NDAFP,630.6
2856-NNASM,3856.75
7328-ZJAJO,1222.65
6458-CYIDZ,374.8
8559-CIZFV,1625
1090-PYKCI,7234.8
3058-WQDRE,331.85
7547-EKNFS,3959.35
2279-AXJJK,5088.4
6769-DYBQN,3969.4
0909-SELIE,4860.85
3417-TSCIC,788.05
1042-HFUCW,1266.35
4439-JMPMT,470.95
6537-OTKMY,688.2
8999-EXMNO,387.7
6725-TPKJO,845.25
2446-BEGGB,560.6
7162-WPHPM,4230.25
1599-MMYRQ,4983.05
8821-KVZKQ,4113.15
1496-GGSUK,25.7
6434-TTGJP,521
0042-JVWOJ,471.85
0130-SXOUN,5976.9
2575-GFSOE,506.9
2330-PQGDQ,4299.75
1452-UZOSF,7548.6
2097-YVPKN,1654.75
2842-JTCCU,80.35
8597-CTXVJ,4551.5
6631-HMANX,6227.5
9962-BFPDU,20.05
3296-SILRA,76.4
9681-OXGVC,514
6394-HHHZM,57.5
5995-LFTLE,1474.35
5180-UCIIQ,880.2
1932-UEDCX,3270.25
7153-OANIO,69.95
5188-HGMLP,3919.15
0665-XHDJU,7285.7
6521-YYTYI,93.3
8878-HMWBV,169.05
8265-HKSOW,7658.3
3544-FBCAS,5959.3
5331-RGMTT,5295.7
4759-PXTAN,4693.2
7054-DMVAS,3512.9
3428-MMGUB,5231.2
6549-BTYPG,3603.45
7823-JSOAG,217.45
3705-RHRFR,6875.35
9374-YOLBJ,19.25
9074-KGVOX,2021.35
6128-DAFVY,2564.95
9933-QRGTX,5611.75
4476-OSWTN,7610.1
3751-KTZEL,35.05
1977-STDKI,73
5066-GFJMM,45.75
2661-GKBTK,4543.95
0458-HEUZG,450.4
7268-WNTCP,1297.35
0824-VWDPO,4442.75
8409-WQJUX,1423.15
2578-JQPHZ,4378.35
3278-FSIXX,74.2
5813-UECBU,2716.3
0328-GRPMV,70.1
9746-UGFAC,450.65
2946-KIQSP,1175.85
0625-AFOHS,558.8
6726-WEXXK,2220.1
4636-OLWOE,3283.05
4342-HENTK,142.35
4685-ERGHK,4939.25
0885-HMGPY,4237.5
5003-OKNNK,335.95
4195-SMMNX,33.2
7208-PSIHR,7188.5
4012-ZTHBR,926.25
0489-WMEMG,1119.35
7435-ZNUYY,116.6
1354-YZFNB,68.8
6956-SMUCM,287.4
2985-FMWYF,2341.55
2812-ENYMO,1362.85
2717-HVIZY,163.6
3223-WZWJM,2254.2
3422-GALYP,145.15
9053-JZFKV,7752.3
2530-ENDWQ,6585.35
2890-WFBHU,4786.1
0327-WFZSY,3835.55
7977-HXJKU,397
6615-ZGEDR,19.7
7033-CLAMM,1027.25
4023-RTIQM,1580.1
0864-FVJNJ,7222.75
7356-IWLFW,3769.7
9541-PWTWO,4233.95
3967-VQOGC,1680.25
7872-RDDLZ,3725.5
9250-WYPLL,413.65
6308-CQRBU,7707.7
2754-XBHTB,714.15
1597-LHYNC,2497.2
0186-CAERR,8309.55
3043-SUDUA,601.55
5442-BHQNG,139.25
2169-RRLFW,1888.25
5872-OEQNH,2773.9
3162-KKZXO,5409.75
7055-VKGDA,5643.4
0754-UKWQP,197.7
8873-GLDMH,401.3
5696-JVVQY,3238.4
8946-BFWSG,1573.05
7493-TPUWZ,79.15
0547-HURJB,235.8
8904-OPDCK,1364.75
8845-LWKGE,1985.15
1577-HKTFG,655.85
8752-STIVR,303.15
0691-NIKRI,4335.2
5022-JNQEQ,647.5
4558-FANTW,1574.45
3249-VHRIP,2748.7
3736-BLEPA,2483.65
4701-LKOZD,6367.2
6603-QWSPR,4904.2
9921-QFQUL,2044.95
1929-ZCBHE,1794.8
4378-MYPGO,7173.15
8651-ENBZX,6441.4
4129-LYCOI,7039.05
7798-JVXYM,921.4
8647-SDTWQ,4018.35
2696-ECXKC,5448.6
2081-KJSQF,20.25
7623-TRNQN,49.9
3323-CPBWR,2085.45
9330-IJWIO,1358.85
3384-CTMSF,5135.15
0902-RFHOF,730.1
9286-DOJGF,2869.85
6048-QBXKL,118.25
9661-MHUMO,49.25
7718-RXDGG,1108.6
1025-FALIX,1815.65
3451-VAWLI,730.4
3407-QGWLG,75.45
1842-EZJMK,5071.05
2347-WKKAE,4014.6
8735-DCXNF,568.85
3214-IYUUQ,5860.7
1936-UAFEH,7279.35
3587-PMCOY,1064.95
8079-XRJRS,5769.6
1027-LKKQQ,5886.85
7148-XZPHA,4238.45
8073-IJDCM,20.3
5309-TAIKL,418.3
6856-RAURS,136.05
8778-LMWTJ,708.2
9717-IOAAF,788.55
8884-ADFVN,700.85
2845-KDHVX,4378.8
0848-SOMKO,3442.8
2720-WGKHP,181.7
6734-FQAJX,7171.7
2869-ADAWR,4016.85
1535-VTJOQ,553
6368-TZZDT,96.85
0943-ZQPXH,4122.9
1293-BSEUN,1482.3
9894-EZEWG,74.3
1302-TPUBN,1240.8
7851-FLGGQ,44.65
0637-UBJRP,1095.3
0940-OUQEC,788.8
2378-VTKDH,6578.55
0927-CNGRH,19.55
8608-OZTLB,2802.3
2335-GSODA,857.75
1952-DVVSW,184.4
0702-PGIBZ,364.55
6656-GULJQ,6093.3
9853-JFZDU,1861.1
1963-VAUKV,20.4
3777-XROBG,1079.65
6994-FGRHH,7475.1
4000-VGMQP,2862.55
3999-WRNGR,3069.45
3466-RITXD,2349.8
2680-XKKNJ,469.25
3058-HJCUY,4213.35
2974-GGUXS,3301.05
7994-XIRTR,3529.95
3259-FDWOY,7723.7
2101-RANCD,4144.9
7921-BEPCI,4265
0807-ZABDG,154.65
8510-TMWYB,3246.45
3258-ZKPAI,8337.45
1428-IEDPR,5731.4
5298-GSTLM,6176.6
4450-YOOHP,1905.4
6728-CZFEI,931.9
5748-RNCJT,7348.8
3653-NCRDJ,776.25
6121-TNHBO,5243.05
5119-NZPTV,141.65
6519-ZHPXP,7679.65
7739-LAXOG,2954.5
3472-QPRCH,1006.9
8224-UAXBZ,2540.1
9610-WCESF,3097.2
9776-CLUJA,3807.35
2486-WYVVE,2484
3865-ZYKAD,5785.65
1422-DGUBX,2619.15
2999-AANRQ,1524.85
8668-KNZTI,2790.65
0480-KYJVA,1784.5
6034-ZRYCV,3937.45
9746-YKGXB,2276.1
3926-YZVVX,2029.05
6000-UKLWI,802.35
2079-FBMZK,418.4
6332-FBZRI,4653.25
2096-XOTMO,275.9
3266-FTKHB,343.45
8221-EQDGL,2130.45
2346-LOCWC,1191.4
6608-QQLVK,50.5
0298-XACET,2554
7560-QJAVJ,5589.45
2995-YWTCD,467.7
3551-HUAZH,74.4
9137-UIYPG,3756.45
2809-ZMYOQ,3334.9
5084-OOVCJ,920.5
0254-WWRKD,3431.75
7727-SHVZV,150.35
6302-JGYRJ,2587.7
5339-PXDVH,367.95
2205-LPVGL,5125.75
8782-NUUOL,4801.1
3685-YLCMQ,6219.6
7601-WFVZV,19.55
4609-KNNWG,550.1
4868-AADLV,7862.25
9529-OFXHY,1242.2
8634-MPHTR,4871.05
2669-QVCRG,3190.65
2478-EEWWM,2666.75
9174-IHETN,3533.6
2233-TXSIU,792.15
9644-UMGQA,295.65
3256-EZDBI,1459.35
8761-NSOBC,4398.15
0419-YAAPX,4297.95
8413-VONUO,167.3
0872-CASZJ,4096.9
4726-DLWQN,3454.6
8164-OCKUJ,1286
3094-JOJAI,1387
9494-MRNYX,786.3
2599-CZABP,641.25
7945-PRBVF,705.45
4544-RXFMG,345.5
0859-YGKFW,345.9
1150-FTQGN,5811.8
9223-UCPVT,94.4
7196-LIWRH,124.45
5448-VWNAM,1375.6
1177-XZBJL,3491.55
3518-FSTWG,7920.7
9330-VOFSZ,6640.7
4351-QLCSU,55
0939-EREMR,718.1
9389-ACWBI,320.4
5419-JPRRN,101.45
3644-QXEHN,1334.45
2911-IJORQ,3358.65
5921-NGYRH,4764
2100-BDNSN,350.3
5998-DZLYR,5703
0488-GSLFR,69.5
9318-NKNFC,18.85
3985-HOYPM,525.55
9728-FTTVZ,69.2
9548-LERKT,483.15
6576-FBXOJ,934.8
4310-KEDTB,786.5
7254-IQWOZ,69.65
2474-BRUCM,4086.3
4062-HBMOS,5364.8
0742-NXBGR,82.3
2676-ISHSF,20.3
9236-NDUCW,770.4
4753-PADAS,6816.95
6103-QCKFX,2419.55
7781-EWARA,4138.7
6110-OHIHY,267.6
7018-FPXHH,3457.45
5889-LFOLL,1115.2
5708-EVONK,5435.6
8708-XPXHZ,4186.3
0616-ATFGB,25.05
0572-ZJKLT,4630.2
5135-RDDQL,3221.25
1353-LJWEM,688.5
1794-SWWKL,867.1
6166-YIPFO,4746.05
7016-BPGEU,712.85
6876-ADESB,48.95
9332-GYWLO,355.1
1963-SVUCV,45.3
4184-VODJZ,5764.7
0220-EBGCE,167.3
1092-WPIVQ,428.45
7233-IOQNP,1505.35
2834-JKOOW,693.45
2754-VDLTR,930.4
2400-FEQME,1177.95
3190-XFANI,5069.65
7551-DACSP,324.25
4957-SREEC,1458.1
7235-NXZCP,156.4
0230-UBYPQ,2298.9
4923-ADWXJ,1679.65
1763-KUAAW,369.6
1104-TNLZA,2998
5195-KPUNQ,5206.55
0520-FDVVT,3626.1
3439-GVUSX,24.4
1444-VVSGW,7968.85
5712-PTIWW,152.45
5949-HGVJL,1959.5
5203-XEHAX,2053.05
1635-HDGFT,398.55
3315-TOTBP,1130.85
8050-XGRVL,3425.35
6661-HBGWL,4323.45
1518-VOWAV,703.55
9828-QHFBK,1275.7
3908-MKIMJ,2965.75
5012-YSPJJ,1647
5909-ECHUI,56.25
1309-BXVOQ,2249.95
6728-VOIFY,6109.75
9317-WZPGV,159.4
4891-NLUBA,3751.15
2856-HYAPG,68.65
8969-PRHFK,411.25
0661-KQHNK,105.5
8709-KRDVL,3320.6
4488-PSYCG,327.45
1427-VERSM,5669.5
9801-NOSHQ,465.45
6339-YPSAH,704.3
3621-CEOVK,1369.8
6906-ANDWJ,1107.25
2159-TURXX,95.55
1548-FEHVL,6375.2
3795-CAWEX,8152.3
6215-NQCPY,1566.75
5647-URDKA,130.25
2229-DPMBI,162.15
9626-WEQRM,110.05
2188-SXWVT,1885.15
6258-PVZWJ,6302.85
1094-BKOSX,2264.5
6969-MVBAI,816.8
2978-XXSOG,1253.5
2342-CKIAO,41.2
6953-PBDIN,5265.55
3898-BSJYF,693.3
3938-YFPXD,5997.1
7696-AMHOD,3824.2
2453-SAFNS,3886.05
9558-IHEZX,7283.25
9617-UDPEU,412.55
6340-DACFT,1070.25
4955-VCWBI,817.95
6813-GZQCG,1171.3
7426-GSWPO,6548.65
3389-KTRXV,625.65
3118-UHVVQ,1911.5
1031-IIDEO,70.85
5832-XKAES,134.7
3205-MXZRA,1507
4701-AHWMW,2978.3
8317-BVKSO,299.3
5702-KVQRD,5832.65
0083-PIVIK,5567.55
9210-IAHGH,450.8
6169-PGNCD,4166.35
0023-XUOPT,1215.6
4592-IWTJI,91.7
4909-JOUPP,7898.45
4657-FWVFY,3915.4
2257-BOVXD,979.5
7729-JTEEC,90.05
7632-MNYOY,7432.05
6518-LGAOV,4026.4
7242-QZLXF,25.3
4576-CSAJH,1193.05
1000-AJSLD,20.1
9696-RMYBA,398.55
8690-UPCZI,1958.45
1062-LHZOD,69.9
9770-LXDBK,63.15
4086-WITJG,1301.1
8344-WFMFH,484.05
9600-NAXZN,4528
8822-KNBHV,3887.85
8404-FYDIB,2208.75
2791-SFVEW,238.15
6457-USBER,80.8
6762-NSODU,958.15
4662-EKDPQ,118.3
9248-OJYKK,76.45
9888-ZCUMM,3845.45
3398-FSHON,1094.5
3319-DWOEP,573.75
1074-WVEVG,1267
9979-RGMZT,633.45
6437-UDQJM,6129.65
1226-IENZN,1218.25
2108-GLPQB,1405.3
9259-PACGQ,2274.9
4415-IJZTP,74.5
1465-VINDH,1068.85
5474-LAMUQ,533.9
3468-DRVQJ,676.15
1122-YJBCS,3804.4
4990-ALDGW,1118.8
4816-OKWNX,5236.4
3315-IKYZQ,1386.8
2810-FTLEM,762.25
4747-LCAQL,1902
3411-WLRSQ,239.05
0898-XCGTF,5673.7
8006-PYCSW,39.8
8249-THVEC,997.75
8722-PRFDV,5574.35
2164-SOQXL,406.05
4020-KIUDI,138.85
5850-BDWCY,123.65
2038-YSEZE,1801.1
0827-ITJPH,689
8799-OXZMD,790.7
1925-TIBLE,582.5
1705-GUHPV,1618.2
4779-ZGICK,1173.35
0048-PIHNL,900.9
0818-OCPZO,2122.05
3967-KXAPS,6719.9
1447-GIQMR,69.15
3704-IEAXF,3784
6810-VCAEX,1798.65
0674-EYYZV,54.65
4480-MBMLB,3886.45
1395-OFUWC,1224.05
0822-QGCXA,2310.2
0872-NXJYS,723.4
2832-KJCRD,3988.5
3588-WSTTJ,3554.6
4075-WKNIU, 
5090-EMGTC,6034.85
2346-CZYIL,531.6
3798-EPWRR,85.1
6258-NGCNG,173
4186-ZBUEW,2511.95
5274-XHAKY,3893.6
1442-BQPVU,357.15
3978-YNKDD,467.5
4940-KHCWD,2288.7
9412-ARGBX,4627.85
1389-CXMLU,289.1
9589-ABEPT,6460.55
9388-ZEYVT,1931.3
0305-SQECB,402.6
7605-SNLQG,2221.55
4670-TABXH,7758.9
5561-NWEVX,172.85
0064-SUDOG,224.5
8561-NMTBD,7388.45
5161-XEUVX,3460.95
8292-FRFZQ,1700.9
8591-NXRCV,3090.65
7895-VONWT,1293.8
4526-RMTLL,645.8
6253-GNHWH,5224.95
4566-NECEV,500.1
8080-POTJR,2427.1
6906-MPARY,3488.15
3662-FXJFO,1035.7
8107-RZLNV,7565.35
0516-OOHAR,2799
2027-CWDNU,1601.5
2737-WFVYW,85.5
9912-OMZDS,6256.2
3733-ZEECP,1232.9
7878-RTCZG,19.9
2452-MRMZF,1937.4
2272-QAGFO,1096.25
7103-IPXPJ,5059.75
4342-HFXWS,3023.65
3545-CNWRG,4889.2
1785-BPHTP,2289.9
4989-LIXVT,6503.2
7315-WYOAW,1313.25
1173-XZPYF,990.3
9850-OWRHQ,228
3768-NLUBH,5746.15
8676-TRMJS,209.1
2509-TFPJU,1864.2
9530-GRMJG,5979.7
6898-RBTLU,3902.45
5481-NTDOH,7142.5
2068-WWXQZ,902
7359-SSBJK,4481
2061-VVFST,805.2
0685-MLYYM,154.85
0749-IRGQE,528.45
2380-DAMQP,8349.7
2256-YLYLP,4953.25
1272-ILHFG,332.65
0164-XAIRP,470.2
5666-CYCYZ,2259.35
4011-ARPHK,1411.35
8182-PNAGI,593.75
6365-HITVU,6328.7
7558-IMLMT,1411.9
9488-FYQAU,6841.4
3590-TCXTB,20.35
6994-KERXL,238.5
7957-RYHQD,3233.85
2180-DXNEG,1062.1
1960-UOTYM,4016.3
2740-JFBOK,226.55
6500-JVEGC,7110.75
5515-AKOAJ,5440.9
8976-OQHGT,235.1
5245-VDBUR,1958.95
6230-BSUXY,85
8469-SNFFH,5528.9
2144-ESWKO,1463.7
1241-FPMOF,1025.05
9928-BZVLZ,552.1
4114-QMKVN,3815.4
2775-SEFEE, 
9003-CPATH,3313.4
1754-GKYPY,1938.9
5294-CDGWY,3014.65
7956-XQWGU,460.25
1591-MQJTP,4839.15
5295-PCJOO,184.4
2369-FEVNO,19.9
9863-JZAIC,2010.55
7471-MQPOS,5139.65
7660-HDPJV,69.2
5115-SQAAU,1673.4
9845-QOMAD,309.35
7672-VFMXZ,3171.6
9739-JLPQJ,8670.1
9916-AYHTC,916
3855-ONCAR,299.75
1488-SYSFC,702.05
7931-PXHFC,2354.8
3990-QYKBE,3473.4
0970-QXPXW,19.65
3259-KNMRR,4438.2
6120-RJKLU,4819.75
9572-WUKSB,92.25
5893-KCLGT,1567
0076-LVEPS,1242.45
3640-JQGJG,559.2
4919-MOAVT,220.1
1596-OQSPS,531.15
9867-XOBQA,1183.2
9546-KDTRB,465.85
3090-HAWSU,6876.05
9820-RMCQV,501
3174-RKMOW,3782.4
1760-CAZHT,460.2
7839-QRKXN,20.2
8441-SHIPE,1790.35
5204-QZXPU,733.35
4597-ELFTS,1334
1320-GVNHT,7767.25
1047-RNXZV,876.15
3541-ZNUHK,4600.95
8450-JOVAH,113.55
8725-JEDFD,1793.25
7562-UXTPG,886.7
8071-SBTRN,7737.55
1113-IUJYX,1348.9
6668-CNMFP,1686.85
5626-MGTUK,1879.25
5681-LLOEI,4013.8
8212-DJRCH,434.5
4323-OHFOW,7195.35
4933-BSAIP,780.1
2030-BTZRO,107.6
1116-DXXDF,3801.7
9274-CNFMO,308.7
7758-XKCBS,438.25
8992-JQYUN,50.35
6563-VNPMN,3778.1
0617-AQNWT,3147.5
2267-WTPYD,5438.95
0270-THENM,5102.35
2446-PLQVO,70.3
4707-MAXGU,1872.2
2710-WYVXG,213.35
3005-NFMTA,5617.75
6300-BWMJX,5386.5
8784-CGILN,1776.95
5389-FFVKB,2483.05
7009-LGECI,235.65
8444-WRIDW,5224.35
5022-KVDQT,2272.8
7976-CICYS,83.75
1036-GUDCL,4663.4
2005-DWQZJ,201.7
8148-WOCMK,125
7815-PDTHL,684.4
9451-LPGOO,620.35
9173-IVZVP,1146.05
9129-UXERG,1806.35
3635-JBPSG,603
7964-ZRKKG,5798.3
5868-YWPDW,519.15
6229-LSCKB,497.6
2025-JKFWI,1301.7
4078-SAYYN,1129.75
1724-IQWNM,19.3
8217-QYOHV,266.95
5546-QUERU,257
9940-HPQPG,865.8
6897-UUBNU,2623.65
6127-IYJOZ,45.85
6618-RYATB,79.55
8930-XOTDP,1082.8
5916-QEWPT,147.8
5060-TQUQN,2570.2
0531-XBKMM,4378.9
8465-SBRXP,3616.25
2408-PSJVE,2924.05
9079-YEXQJ,6014.85
9700-ZCLOT,32.7
8738-JOKAR,2882.25
4534-WGCIR,1509.9
1930-WNXSB,5305.05
2685-SREOM,2368.4
3508-CFVZL,7985.9
0402-CQAJN,3545.35
6692-UDPJC,1301
1273-MTETI,372.45
0657-DOGUM,2985.25
5480-HPRRX,77.75
8792-AOROI,564.35
0295-PPHDO,95.45
5146-YYFRZ,1311.75
1195-OIYEJ,1135.7
5906-CVLHP,2319.8
3452-SRFEG,3720.35
4070-OKWVH,5025.8
5297-MDOIR,5224.5
6369-MCAKO,6185.8
4926-UMJZD,1498.55
6848-HJTXY,1208.6
6341-AEVKX,6613.65
4501-EQDRN,69.7
2990-HWIML,573.3
0682-USIXD,1818.9
6976-BWGLQ,1787.35
7078-NVFAM,1051.05
8065-QBYTO,7181.25
2133-TSRRM,3688.6
7384-GHBPI,99.75
7603-USHJS,871.4
7234-FECYN,780.5
2511-ALLCS,821.6
3191-CSNMG,239.45
7952-OBOYL,244.45
7470-DYNOE,3357.9
7853-OETYL,129.6
1545-ACTAS,4977.2
5876-HZVZM,365.35
1400-MMYXY,334.65
5126-RCXYW,2424.05
3085-QUOZK,43.95
2363-BJLSL,4981.15
1956-YIFGE,2090.25
3926-CUQZX,45.1
7921-LMDFQ,4905.75
2925-MXLSX,2038.7
5820-PTRYM,4014
9609-BENEA,2441.7
6211-WHMYA,2751
4459-BBGHE,1307.8
9945-PSVIP,383.65
1041-RXHRA,2868.05
1750-CSKKM,449.75
9108-EJFJP,53.55
0530-IJVDB,7882.5
0508-SQWPL,1087.7
2215-ZAFGX,791.7
8213-TAZPM,7493.05
7142-HVGBG,4414.3
1304-SEGFY,6841.3
7242-EDTYC,819.95
2904-GGUAZ,6052.25
8267-ZNYVZ,3361.05
5136-GFPMB,4869.5
2595-KIWPV,509.3
5243-SAOTC,4308.25
9398-MMQTO,221.1
7619-PLRLP,3833.95
6457-GIRWB,69.35
6508-NJYRO,294.95
1450-SKCVI,4092.85
4710-NKCAW,316.9
5306-BVTKJ,2651.2
0357-NVCRI,471.7
5570-PTWEH,216.75
2371-KFUOG,5720.95
0463-ZSDNT,503.25
6502-MJQAE,69.6
6257-DTAYD,7365.3
4616-ULAOA,7245.9
7693-LCKZL,385
7746-AWNQW,961.4
5996-EBTKM,4615.9
2758-RNWXS,3251.3
2314-TNDJQ,3880.05
2405-LBMUW,3088.75
3454-JFUBC,1396
0032-PGELS,30.5
9039-ZVJDC,53.05
6797-LNAQX,6859.5
9013-AQORL,2108.35
2898-MRKPI,6770.5
2750-BJLSB,4730.6
3648-GZPHF,1151.05
2075-RMJIK,232.55
9588-YRFHY,1022.6
6394-MFYNG,5121.3
1564-NTYXF,1127.2
9364-YKUVW,309.4
5392-AKEMH,523.1
2451-YMUXS,4250.1
3914-FDRHP,770.5
3078-ZKNTS,246.7
1024-KPRBB,3342
4690-PKDQG,3930.6
8155-IBNHG,1747.85
0886-QGENL,2754.45
9547-ITEFG,897.75
1264-FUHCX,2780.6
7789-CRUVC,5895.45
6598-KELSS,2208.05
8739-WWKDU,2196.15
8685-WHQPW,1692.6
4745-LSPLO,20.5
8083-YTZES,265.35
7240-FQLHE,1836.25
6664-FPDAC,6418.9
9972-VAFJJ,4871.45
0422-UXFAP,4947.55
1904-WAJAA,1558.65
5130-YPIRV,4284.2
2843-CQMEG,1218.25
6439-PKTRR,5617.95
5351-QESIO,24.2
0786-VSSUD,679.85
5568-DMXZS,554.45
8468-FZTOE,5237.4
6633-SYEUS,2032.3
6447-GORXK,789.2
6967-PEJLL,1525.35
3976-BWUCK,2804.45
5981-ZVXOT,3726.15
1684-FLBGS,1652.1
1389-WNUIB,1588.75
0376-OIWME,3366.05
3585-ISXZP,778.1
0218-QNVAS,7113.75
6583-QGCSI,4367.35
0804-YGEQV,993.15
7164-BPTUT,5012.35
4174-LPGTI,2728.6
2523-EWWZL,2093.4
0928-XUTSN,1011.8
2108-XWMPY,106.85
0052-YNYOT,1343.4
6304-IJFSQ,130.1
9586-JGQKH,6794.75
4501-VCPFK,1022.5
6075-SLNIL,3691.2
9347-AERRL,486.2
0093-XWZFY,4036.85
2274-XUATA,4685.55
1980-KXVPM,256.25
7703-ZEKEF,1917.1
0723-DRCLG,74.45
5482-NUPNA,272.15
6691-CCIHA,5150.55
1685-BQULA,3756.4
9053-EJUNL,3645.75
0666-UXTJO,2874.45
1471-GIQKQ,49.95
4807-IZYOZ,1020.75
1122-JWTJW,70.65
9710-NJERN,826
9837-FWLCH,239
1699-HPSBG,727.8
7203-OYKCT,7544.3
1035-IPQPU,6479.4
7398-LXGYX,3626.35
2823-LKABH,1679.4
8775-CEBBJ,403.35
0550-DCXLH,931.55
9281-CEDRU,4326.25
2235-DWLJU,263.05
0871-OPBXW,39.25
3605-JISKB,3316.1
6894-LFHLY,75.75
9767-FFLEM,2625.25
0639-TSIQW,6886.25
8456-QDAVC,1495.1
7750-EYXWZ,743.3
2569-WGERO,1419.4
6840-RESVB,1990.5
2234-XADUH,7362.9
4801-JZAZL,346.45
8361-LTMKD,306.6
3186-AJIEK,6844.5
